/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967815905838480.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967815905838840.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967816105638480.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967816105638920.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967816305438480.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967816305438896.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967816505238480.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967816505238656.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967816705038400.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967816705038496.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967816904838320.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967816904838256.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967817104638320.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967817104638016.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967817304438320.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967817304437856.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967817504238320.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967817504237696.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967817704038352.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967817704037520.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967817903838672.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967817903838000.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967818103639064.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967818103638480.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967818303439624.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967818303438960.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967818503240264.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967818503239440.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967818703040904.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967818703039920.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967818902841384.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967818902840320.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967819102641864.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967819102640800.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967819302441712.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967819302440624.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967819502241152.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967819502240224.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967819702040512.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967819702039824.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967819901840032.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967819901839344.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967820101639552.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967820101638784.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967820301439232.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967820301438304.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967820501238832.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967820501237840.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967820701038560.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967820701037432.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967820900838720.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967820900837832.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967821100638720.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967821100638232.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967821300438800.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967821300438552.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967821500238880.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967821500238952.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967821700038880.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967821700039432.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967821899838880.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967821899839832.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967822099638880.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967822099640232.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967822299438880.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967822299440080.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967822499238880.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967822499239520.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967822699039040.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967822699039040.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967822898839280.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967822898838480.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967823098639600.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967823098638000.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967823298439840.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967823298437440.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967823498240080.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967823498236960.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967823698040240.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967823698036496.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967823897840400.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967823897837216.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967824097640640.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967824097638016.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967824297440640.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967824297438816.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967824497240800.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967824497239536.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967824697041040.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967824697040336.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967824896841040.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967824896841136.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967825096641040.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967825096641776.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_left/stereo_front_left_315967825296440776.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/stereo_front_right/stereo_front_right_315967825296441576.jpg,/nas/EOS/dataset_external/argo/argoverse-tracking/train/53037376-5303-5303-5303-553038557184/vehicle_calibration_info.json,53037376-5303-5303-5303-553038557184
