/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0012.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0012.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0012.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0012.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0012.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0012.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0013.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0013.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0013.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0013.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0013.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0013.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0013.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0013.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0013.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0014.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0014.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0014.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0014.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0014.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0014.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0015.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0015.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0015.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0015.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0015.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0015.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0016.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0016.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0016.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0016.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0016.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0016.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0016.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0016.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0016.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0017.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0017.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0017.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0017.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0017.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0017.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0017.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0017.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0017.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0018.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0018.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0018.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0018.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0018.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0018.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0018.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0018.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0018.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0019.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0019.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0019.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0019.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0019.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0019.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0019.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0019.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0019.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0020.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0020.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0020.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0020.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0020.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0020.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0021.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0021.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0021.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0021.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0021.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0021.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0022.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0022.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0022.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0022.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0022.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0022.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0022.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0022.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0022.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0023.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0023.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0023.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0023.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0023.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0023.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0023.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0023.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0023.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0024.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0024.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0024.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0024.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0024.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0025.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0025.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0025.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0025.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0025.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0025.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0026.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0026.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0026.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0026.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0026.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0026.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0026.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0026.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0026.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0027.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0027.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0027.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0027.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0027.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0027.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0027.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0027.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0027.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0028.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0028.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0028.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0028.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0028.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0028.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0028.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0028.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0028.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0029.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0029.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0029.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0029.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0029.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0029.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0029.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0029.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0029.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0030.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0030.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0030.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0030.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0030.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0031.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0031.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0031.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0031.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0031.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0032.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0032.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0032.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0032.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0032.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0032.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0032.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0032.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0032.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0033.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0033.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0033.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0033.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0033.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0033.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0033.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0033.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0033.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0034.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0034.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0034.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0034.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0034.cam,market_5,True
/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0035.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0035.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0035.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/final_left/market_5/frame_0035.png,/home/eos/workspace/nas.anush/SintelStereo/training/final_right/market_5/frame_0035.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0035.cam,market_5,False
/home/eos/workspace/nas.anush/SintelStereo/training/clean_right/market_5/frame_0035.png,/home/eos/workspace/nas.anush/SintelStereo/training/clean_left/market_5/frame_0035.png,/home/eos/workspace/nas.anush/SintelStereo/training/camdata_left/market_5/frame_0035.cam,market_5,True
