1,2,True,True,cam_p_1/00002919.png,cam_p_2/00002919.png
0,1,True,True,cam_p_0/00001293.png,cam_p_1/00001293.png
1,2,True,True,cam_p_1/00008074.png,cam_p_2/00008074.png
0,1,True,True,cam_p_0/00004141.png,cam_p_1/00004141.png
0,2,True,True,cam_p_0/00009109.png,cam_p_2/00009109.png
0,1,True,True,cam_p_0/00001296.png,cam_p_1/00001296.png
1,2,True,True,cam_p_1/00006398.png,cam_p_2/00006398.png
0,1,True,True,cam_p_0/00070079.png,cam_p_1/00070079.png
1,2,True,True,cam_p_1/00009000.png,cam_p_2/00009000.png
1,2,True,True,cam_p_1/00002392.png,cam_p_2/00002392.png
1,2,True,True,cam_p_1/00010376.png,cam_p_2/00010376.png
1,2,True,True,cam_p_1/00000457.png,cam_p_2/00000457.png
0,2,True,True,cam_p_0/00002765.png,cam_p_2/00002765.png
0,2,True,True,cam_p_0/00007116.png,cam_p_2/00007116.png
0,2,True,True,cam_p_0/00010096.png,cam_p_2/00010096.png
0,1,True,True,cam_p_0/00006362.png,cam_p_1/00006362.png
0,1,True,True,cam_p_0/00002634.png,cam_p_1/00002634.png
0,2,True,True,cam_p_0/00069217.png,cam_p_2/00069217.png
0,1,True,True,cam_p_0/00070309.png,cam_p_1/00070309.png
0,2,True,True,cam_p_0/00070228.png,cam_p_2/00070228.png
0,2,True,True,cam_p_0/00008310.png,cam_p_2/00008310.png
0,1,True,True,cam_p_0/00005387.png,cam_p_1/00005387.png
1,2,True,True,cam_p_1/00003884.png,cam_p_2/00003884.png
0,2,True,True,cam_p_0/00002899.png,cam_p_2/00002899.png
1,2,True,True,cam_p_1/00010650.png,cam_p_2/00010650.png
0,2,True,True,cam_p_0/00003259.png,cam_p_2/00003259.png
0,1,True,True,cam_p_0/00007214.png,cam_p_1/00007214.png
0,1,True,True,cam_p_0/00008051.png,cam_p_1/00008051.png
1,2,True,True,cam_p_1/00008578.png,cam_p_2/00008578.png
1,2,True,True,cam_p_1/00002030.png,cam_p_2/00002030.png
0,2,True,True,cam_p_0/00006101.png,cam_p_2/00006101.png
1,2,True,True,cam_p_1/00004791.png,cam_p_2/00004791.png
0,1,True,True,cam_p_0/00002207.png,cam_p_1/00002207.png
0,1,True,True,cam_p_0/00004726.png,cam_p_1/00004726.png
0,2,True,True,cam_p_0/00005646.png,cam_p_2/00005646.png
0,2,True,True,cam_p_0/00008070.png,cam_p_2/00008070.png
1,2,True,True,cam_p_1/00008066.png,cam_p_2/00008066.png
0,1,True,True,cam_p_0/00010640.png,cam_p_1/00010640.png
1,2,True,True,cam_p_1/00005284.png,cam_p_2/00005284.png
1,2,True,True,cam_p_1/00010087.png,cam_p_2/00010087.png
0,1,True,True,cam_p_0/00003404.png,cam_p_1/00003404.png
0,2,True,True,cam_p_0/00010551.png,cam_p_2/00010551.png
0,1,True,True,cam_p_0/00011476.png,cam_p_1/00011476.png
0,1,True,True,cam_p_0/00001243.png,cam_p_1/00001243.png
0,2,True,True,cam_p_0/00008900.png,cam_p_2/00008900.png
0,2,True,True,cam_p_0/00006489.png,cam_p_2/00006489.png
1,2,True,True,cam_p_1/00007517.png,cam_p_2/00007517.png
1,2,True,True,cam_p_1/00005137.png,cam_p_2/00005137.png
0,2,True,True,cam_p_0/00010249.png,cam_p_2/00010249.png
0,1,True,True,cam_p_0/00067359.png,cam_p_1/00067359.png
0,1,True,True,cam_p_0/00005113.png,cam_p_1/00005113.png
1,2,True,True,cam_p_1/00006453.png,cam_p_2/00006453.png
1,2,True,True,cam_p_1/00009533.png,cam_p_2/00009533.png
0,2,True,True,cam_p_0/00006118.png,cam_p_2/00006118.png
1,2,True,True,cam_p_1/00008161.png,cam_p_2/00008161.png
0,2,True,True,cam_p_0/00001377.png,cam_p_2/00001377.png
1,2,True,True,cam_p_1/00008287.png,cam_p_2/00008287.png
0,1,True,True,cam_p_0/00004504.png,cam_p_1/00004504.png
0,2,True,True,cam_p_0/00001480.png,cam_p_2/00001480.png
1,2,True,True,cam_p_1/00004095.png,cam_p_2/00004095.png
1,2,True,True,cam_p_1/00008321.png,cam_p_2/00008321.png
1,2,True,True,cam_p_1/00006209.png,cam_p_2/00006209.png
1,2,True,True,cam_p_1/00010935.png,cam_p_2/00010935.png
0,2,True,True,cam_p_0/00002090.png,cam_p_2/00002090.png
1,2,True,True,cam_p_1/00001972.png,cam_p_2/00001972.png
1,2,True,True,cam_p_1/00006978.png,cam_p_2/00006978.png
1,2,True,True,cam_p_1/00001882.png,cam_p_2/00001882.png
0,1,True,True,cam_p_0/00011256.png,cam_p_1/00011256.png
0,2,True,True,cam_p_0/00010134.png,cam_p_2/00010134.png
0,1,True,True,cam_p_0/00008228.png,cam_p_1/00008228.png
0,1,True,True,cam_p_0/00070642.png,cam_p_1/00070642.png
0,2,True,True,cam_p_0/00001931.png,cam_p_2/00001931.png
0,2,True,True,cam_p_0/00008005.png,cam_p_2/00008005.png
0,1,True,True,cam_p_0/00001733.png,cam_p_1/00001733.png
0,1,True,True,cam_p_0/00005754.png,cam_p_1/00005754.png
0,1,True,True,cam_p_0/00008296.png,cam_p_1/00008296.png
0,1,True,True,cam_p_0/00002238.png,cam_p_1/00002238.png
1,2,True,True,cam_p_1/00009323.png,cam_p_2/00009323.png
0,1,True,True,cam_p_0/00005686.png,cam_p_1/00005686.png
0,2,True,True,cam_p_0/00002245.png,cam_p_2/00002245.png
0,1,True,True,cam_p_0/00009321.png,cam_p_1/00009321.png
0,1,True,True,cam_p_0/00010141.png,cam_p_1/00010141.png
1,2,True,True,cam_p_1/00008681.png,cam_p_2/00008681.png
1,2,True,True,cam_p_1/00007905.png,cam_p_2/00007905.png
0,2,True,True,cam_p_0/00002521.png,cam_p_2/00002521.png
1,2,True,True,cam_p_1/00007108.png,cam_p_2/00007108.png
0,1,True,True,cam_p_0/00006754.png,cam_p_1/00006754.png
0,2,True,True,cam_p_0/00010961.png,cam_p_2/00010961.png
1,2,True,True,cam_p_1/00006475.png,cam_p_2/00006475.png
0,1,True,True,cam_p_0/00006898.png,cam_p_1/00006898.png
0,1,True,True,cam_p_0/00070142.png,cam_p_1/00070142.png
0,1,True,True,cam_p_0/00007840.png,cam_p_1/00007840.png
0,1,True,True,cam_p_0/00007129.png,cam_p_1/00007129.png
0,2,True,True,cam_p_0/00006515.png,cam_p_2/00006515.png
0,2,True,True,cam_p_0/00002040.png,cam_p_2/00002040.png
1,2,True,True,cam_p_1/00006783.png,cam_p_2/00006783.png
0,2,True,True,cam_p_0/00007748.png,cam_p_2/00007748.png
0,1,True,True,cam_p_0/00001871.png,cam_p_1/00001871.png
0,2,True,True,cam_p_0/00001447.png,cam_p_2/00001447.png
0,2,True,True,cam_p_0/00010031.png,cam_p_2/00010031.png
1,2,True,True,cam_p_1/00002471.png,cam_p_2/00002471.png
0,1,True,True,cam_p_0/00008700.png,cam_p_1/00008700.png
0,2,True,True,cam_p_0/00008381.png,cam_p_2/00008381.png
0,1,True,True,cam_p_0/00002947.png,cam_p_1/00002947.png
0,1,True,True,cam_p_0/00010535.png,cam_p_1/00010535.png
1,2,True,True,cam_p_1/00005992.png,cam_p_2/00005992.png
0,2,True,True,cam_p_0/00003303.png,cam_p_2/00003303.png
1,2,True,True,cam_p_1/00001569.png,cam_p_2/00001569.png
0,1,True,True,cam_p_0/00009936.png,cam_p_1/00009936.png
0,2,True,True,cam_p_0/00010623.png,cam_p_2/00010623.png
1,2,True,True,cam_p_1/00001007.png,cam_p_2/00001007.png
0,2,True,True,cam_p_0/00001673.png,cam_p_2/00001673.png
0,2,True,True,cam_p_0/00009070.png,cam_p_2/00009070.png
0,2,True,True,cam_p_0/00006597.png,cam_p_2/00006597.png
1,2,True,True,cam_p_1/00005819.png,cam_p_2/00005819.png
1,2,True,True,cam_p_1/00007636.png,cam_p_2/00007636.png
0,1,True,True,cam_p_0/00006633.png,cam_p_1/00006633.png
1,2,True,True,cam_p_1/00000971.png,cam_p_2/00000971.png
1,2,True,True,cam_p_1/00005478.png,cam_p_2/00005478.png
0,1,True,True,cam_p_0/00003283.png,cam_p_1/00003283.png
0,2,True,True,cam_p_0/00005567.png,cam_p_2/00005567.png
1,2,True,True,cam_p_1/00007889.png,cam_p_2/00007889.png
0,1,True,True,cam_p_0/00001593.png,cam_p_1/00001593.png
1,2,True,True,cam_p_1/00009461.png,cam_p_2/00009461.png
0,1,True,True,cam_p_0/00069443.png,cam_p_1/00069443.png
0,2,True,True,cam_p_0/00003206.png,cam_p_2/00003206.png
1,2,True,True,cam_p_1/00069270.png,cam_p_2/00069270.png
0,2,True,True,cam_p_0/00069698.png,cam_p_2/00069698.png
0,2,True,True,cam_p_0/00067387.png,cam_p_2/00067387.png
1,2,True,True,cam_p_1/00003862.png,cam_p_2/00003862.png
0,1,True,True,cam_p_0/00003233.png,cam_p_1/00003233.png
0,2,True,True,cam_p_0/00002867.png,cam_p_2/00002867.png
0,2,True,True,cam_p_0/00001555.png,cam_p_2/00001555.png
1,2,True,True,cam_p_1/00002335.png,cam_p_2/00002335.png
0,1,True,True,cam_p_0/00002385.png,cam_p_1/00002385.png
0,1,True,True,cam_p_0/00008911.png,cam_p_1/00008911.png
1,2,True,True,cam_p_1/00008205.png,cam_p_2/00008205.png
0,1,True,True,cam_p_0/00009533.png,cam_p_1/00009533.png
0,1,True,True,cam_p_0/00000720.png,cam_p_1/00000720.png
1,2,True,True,cam_p_1/00069500.png,cam_p_2/00069500.png
0,2,True,True,cam_p_0/00004614.png,cam_p_2/00004614.png
0,2,True,True,cam_p_0/00004981.png,cam_p_2/00004981.png
1,2,True,True,cam_p_1/00068975.png,cam_p_2/00068975.png
0,2,True,True,cam_p_0/00067042.png,cam_p_2/00067042.png
1,2,True,True,cam_p_1/00000749.png,cam_p_2/00000749.png
0,1,True,True,cam_p_0/00001879.png,cam_p_1/00001879.png
0,2,True,True,cam_p_0/00005015.png,cam_p_2/00005015.png
0,2,True,True,cam_p_0/00008695.png,cam_p_2/00008695.png
0,2,True,True,cam_p_0/00004517.png,cam_p_2/00004517.png
0,2,True,True,cam_p_0/00002294.png,cam_p_2/00002294.png
0,2,True,True,cam_p_0/00070534.png,cam_p_2/00070534.png
0,1,True,True,cam_p_0/00008205.png,cam_p_1/00008205.png
1,2,True,True,cam_p_1/00007827.png,cam_p_2/00007827.png
1,2,True,True,cam_p_1/00002467.png,cam_p_2/00002467.png
0,1,True,True,cam_p_0/00008030.png,cam_p_1/00008030.png
0,1,True,True,cam_p_0/00001700.png,cam_p_1/00001700.png
0,1,True,True,cam_p_0/00001382.png,cam_p_1/00001382.png
1,2,True,True,cam_p_1/00003279.png,cam_p_2/00003279.png
1,2,True,True,cam_p_1/00009393.png,cam_p_2/00009393.png
0,1,True,True,cam_p_0/00003136.png,cam_p_1/00003136.png
1,2,True,True,cam_p_1/00002074.png,cam_p_2/00002074.png
1,2,True,True,cam_p_1/00002807.png,cam_p_2/00002807.png
1,2,True,True,cam_p_1/00007133.png,cam_p_2/00007133.png
0,2,True,True,cam_p_0/00003191.png,cam_p_2/00003191.png
1,2,True,True,cam_p_1/00007656.png,cam_p_2/00007656.png
0,1,True,True,cam_p_0/00000515.png,cam_p_1/00000515.png
0,2,True,True,cam_p_0/00001068.png,cam_p_2/00001068.png
0,2,True,True,cam_p_0/00001067.png,cam_p_2/00001067.png
0,2,True,True,cam_p_0/00006272.png,cam_p_2/00006272.png
0,1,True,True,cam_p_0/00008938.png,cam_p_1/00008938.png
0,2,True,True,cam_p_0/00007677.png,cam_p_2/00007677.png
0,2,True,True,cam_p_0/00007481.png,cam_p_2/00007481.png
0,1,True,True,cam_p_0/00009749.png,cam_p_1/00009749.png
0,2,True,True,cam_p_0/00002219.png,cam_p_2/00002219.png
0,1,True,True,cam_p_0/00002605.png,cam_p_1/00002605.png
1,2,True,True,cam_p_1/00009921.png,cam_p_2/00009921.png
1,2,True,True,cam_p_1/00002235.png,cam_p_2/00002235.png
0,1,True,True,cam_p_0/00005090.png,cam_p_1/00005090.png
0,2,True,True,cam_p_0/00002927.png,cam_p_2/00002927.png
0,2,True,True,cam_p_0/00010294.png,cam_p_2/00010294.png
1,2,True,True,cam_p_1/00001939.png,cam_p_2/00001939.png
0,1,True,True,cam_p_0/00068929.png,cam_p_1/00068929.png
0,2,True,True,cam_p_0/00001909.png,cam_p_2/00001909.png
0,2,True,True,cam_p_0/00007358.png,cam_p_2/00007358.png
0,2,True,True,cam_p_0/00000748.png,cam_p_2/00000748.png
1,2,True,True,cam_p_1/00002662.png,cam_p_2/00002662.png
0,1,True,True,cam_p_0/00007449.png,cam_p_1/00007449.png
0,1,True,True,cam_p_0/00006371.png,cam_p_1/00006371.png
0,2,True,True,cam_p_0/00002077.png,cam_p_2/00002077.png
1,2,True,True,cam_p_1/00004675.png,cam_p_2/00004675.png
0,2,True,True,cam_p_0/00004310.png,cam_p_2/00004310.png
0,1,True,True,cam_p_0/00004803.png,cam_p_1/00004803.png
0,1,True,True,cam_p_0/00068831.png,cam_p_1/00068831.png
0,2,True,True,cam_p_0/00000320.png,cam_p_2/00000320.png
0,2,True,True,cam_p_0/00009899.png,cam_p_2/00009899.png
0,1,True,True,cam_p_0/00009253.png,cam_p_1/00009253.png
1,2,True,True,cam_p_1/00001345.png,cam_p_2/00001345.png
0,2,True,True,cam_p_0/00004580.png,cam_p_2/00004580.png
0,1,True,True,cam_p_0/00006828.png,cam_p_1/00006828.png
0,1,True,True,cam_p_0/00009184.png,cam_p_1/00009184.png
1,2,True,True,cam_p_1/00006244.png,cam_p_2/00006244.png
0,1,True,True,cam_p_0/00004491.png,cam_p_1/00004491.png
0,1,True,True,cam_p_0/00003148.png,cam_p_1/00003148.png
0,1,True,True,cam_p_0/00008001.png,cam_p_1/00008001.png
0,2,True,True,cam_p_0/00006442.png,cam_p_2/00006442.png
0,1,True,True,cam_p_0/00001853.png,cam_p_1/00001853.png
1,2,True,True,cam_p_1/00007904.png,cam_p_2/00007904.png
0,1,True,True,cam_p_0/00010285.png,cam_p_1/00010285.png
0,1,True,True,cam_p_0/00005661.png,cam_p_1/00005661.png
0,2,True,True,cam_p_0/00002356.png,cam_p_2/00002356.png
0,2,True,True,cam_p_0/00068756.png,cam_p_2/00068756.png
0,2,True,True,cam_p_0/00009254.png,cam_p_2/00009254.png
0,1,True,True,cam_p_0/00004225.png,cam_p_1/00004225.png
1,2,True,True,cam_p_1/00000397.png,cam_p_2/00000397.png
1,2,True,True,cam_p_1/00003187.png,cam_p_2/00003187.png
1,2,True,True,cam_p_1/00004204.png,cam_p_2/00004204.png
0,2,True,True,cam_p_0/00001754.png,cam_p_2/00001754.png
0,1,True,True,cam_p_0/00005703.png,cam_p_1/00005703.png
